2023-08-01,IT Customer Support Upto 12M,IT Operations / DevOps / Support,Công ty Cổ phần SHINECOMMERCE,9 - 12 triệu,9000000.0,12000000.0,VND
2023-08-01,Frontend Developer - Vuejs Electron (Làm Product),Developer / Engineer,CÔNG TY CỔ PHẦN TECHBANK SOFTWARE,tới 25 triệu,,25000000.0,VND
2023-08-01,"Mobile Developer (Android/IOS, React Native, Flutter)",Developer / Engineer,CÔNG TY TNHH CÔNG NGHỆ VIHAT,8 - 35 triệu,8000000.0,35000000.0,VND
2023-08-01,Lập Trình Viên Unity/C#,IT Operations / DevOps / Support,CÔNG TY CỔ PHẦN ADNX,"tới 1,500 usd",,1500.0,USD
2023-08-01,Lập Trinh .Net - Dự Án Chính Quyền Số,Developer / Engineer,Công ty TNHH Hệ thống Thông Tin FPT,thoả thuận,,,
2023-08-01,Powerapps Specialist,Other,ANNAM GOURMET,thoả thuận,,,
2023-08-01,Nhân Viên IT Support/ IT Helpdesk,IT Operations / DevOps / Support,Công ty Cổ phần Tư vấn DataHouse Asia,thoả thuận,,,
2023-08-01,Senior Designer,Designer / Creative,Công ty TNHH Lửa Á Châu,thoả thuận,,,
2023-08-01,Frontend Developer - Mobile,Developer / Engineer,CÔNG TY CỔ PHẦN KBG STUDIO,thoả thuận,,,
2023-08-01,Software Engineer(C#),Developer / Engineer,"GRG Banking Equipment (HK) Co., Ltd",trên 600 usd,600.0,,USD
2023-08-01,Lập Trình Mobile - Dự Án Chính Quyền Số - HN,Developer / Engineer,Công ty TNHH Hệ thống Thông Tin FPT,tới 20 triệu,,20000000.0,VND
2023-08-01,Nhân Viên IT,IT Operations / DevOps / Support,Công ty TNHH Keiko Việt Nam,trên 8 triệu,8000000.0,,VND
2023-08-01,Ruby On Rails Developer (1 Năm Kinh Nghiệm),Developer / Engineer,Công ty Cổ Phần Rikkeisoft,tới 20 triệu,,20000000.0,VND
2023-08-01,Middle Java Developer (Remote Hybrid),Developer / Engineer,"Bigtree Technology and Consulting Vietnam Co., Ltd.","tới 1,500 usd",,1500.0,USD
2023-08-01,Middle Python Developer (Remote Hybrid),Developer / Engineer,"Bigtree Technology and Consulting Vietnam Co., Ltd.","tới 1,500 usd",,1500.0,USD
2023-08-01,IT Support / Helpdesk,IT Operations / DevOps / Support,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ KINGCODE,trên 10 triệu,10000000.0,,VND
2023-08-01,IT Support Engineers (Experienced),Developer / Engineer,CÔNG TY CỔ PHẦN IKAME VIỆT NAM,10 - 15 triệu,10000000.0,15000000.0,VND
2023-08-01,Nhân Viên Phân Tích Nghiệp Vụ (Business Analyst) - Dự Án Chính Quyền Số,Business / Analyst / Product,Công ty TNHH Hệ thống Thông Tin FPT,tới 20 triệu,,20000000.0,VND
2023-08-01,Quality Assurance (Up To 12M),IT Operations / DevOps / Support,BSS Group,7 - 12 triệu,7000000.0,12000000.0,VND
2023-08-01,Middle Vuejs Developer (Remote Hybrid),Developer / Engineer,"Bigtree Technology and Consulting Vietnam Co., Ltd.","tới 1,500 usd",,1500.0,USD
2023-08-01,Blockchain Leader,Developer / Engineer,POWERGATE AUSTRALIA (CÔNG TY CỔ PHẦN TẬP ĐOÀN POWERGATE),thoả thuận,,,
2023-08-01,Kỹ Sư Mạng Và Bảo Mật,Developer / Engineer,Công ty Cổ phần Công nghệ mạng và Truyền thông,thoả thuận,,,
2023-08-01,Trưởng Nhóm Tích Hợp Mạng Và Bảo Mật,Other,Công ty Cổ phần Công nghệ mạng và Truyền thông,thoả thuận,,,
2023-08-01,Project Manager Up To 60M Net,Developer / Engineer,CÔNG TY CỔ PHẦN VINOVA HCM,30 - 60 triệu,30000000.0,60000000.0,VND
2023-08-01,"Lập Trình Viên Java (Milde/Senior, Thu Nhập Từ 20-35Tr/Tháng)",Developer / Engineer,Công ty Cổ phần đầu tư Công Nghệ và Thương Mại Softdreams,20 - 35 triệu,20000000.0,35000000.0,VND
2023-08-01,Tester,Tester / QA,CÔNG TY CỔ PHẦN CÔNG NGHỆ ORYZA SYSTEMS,thoả thuận,,,
2023-08-01,Lập Trình Backend Developer (Java/Spring/MySQL),Developer / Engineer,Công ty TNHH Giải pháp phần mềm Tài chính Công nghệ DTND -MST 0108801781,10 - 15 triệu,10000000.0,15000000.0,VND
2023-08-01,Lập Trình Viên Làm Việc Online Toàn Quốc,Developer / Engineer,Công ty Cổ phần TDFOSS,thoả thuận,,,
2023-08-01,Unity Developer,Developer / Engineer,Công Ty Cổ Phần Bliss,tới 45 triệu,,45000000.0,VND
2023-08-01,Nhân Viên Frontend Developer,Developer / Engineer,Công ty cổ phần Techcom Blockchain,thoả thuận,,,
2023-08-01,Business Analyst (8-15M),Business / Analyst / Product,BSS Group,8 - 15 triệu,8000000.0,15000000.0,VND
2023-08-01,Nhân Viên Tester - Dự Án Easy Boss,Tester / QA,CÔNG TY CỔ PHẦN XE ĐIỆN PEGA LTT,8 - 10 triệu,8000000.0,10000000.0,VND
2023-08-01,Project Manager [HCM],Business / Analyst / Product,Công ty TNHH Hệ thống Thông Tin FPT,thoả thuận,,,
2023-08-01,Java Developer (Dự Án Viễn Thông),Developer / Engineer,Công ty TNHH Hệ thống Thông Tin FPT,thoả thuận,,,
2023-08-01,Frontend Developer (Reactjs/Angular) - Dự Án Viễn Thông,Developer / Engineer,Công ty TNHH Hệ thống Thông Tin FPT,thoả thuận,,,
2023-08-01,Mobile Developer (React Native/Flutter),Developer / Engineer,Công ty cổ phần công nghệ BLAMEO Việt Nam,tới 35 triệu,,35000000.0,VND
2023-08-01,Product Owner,Business / Analyst / Product,XIPAT FLEXIBLE SOLUTIONS COMPANY LIMITED,tới 25 triệu,,25000000.0,VND
2023-08-01,PHP Developer (Web Wordpress),Developer / Engineer,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ ZINTECH,thoả thuận,,,
2023-08-01,Software Architect (Senior),IT Operations / DevOps / Support,CTCP 1GATE,tới 50 triệu,,50000000.0,VND
2023-08-01,Comtor IT,IT Operations / DevOps / Support,CÔNG TY TNHH ZINZA TECHNOLOGY,10 - 20 triệu,10000000.0,20000000.0,VND
2023-08-01,PHP Backend Developer,Developer / Engineer,TNHH Công Nghệ SkyLab Việt Nam,"tới 1,000 usd",,1000.0,USD
2023-08-01,Game Designer,Designer / Creative,CÔNG TY TNHH PUZZLE STUDIO,8 - 20 triệu,8000000.0,20000000.0,VND
2023-08-01,Backend Engineer (Nodejs/Golang - Upto 30M),Developer / Engineer,Công ty CP công nghệ và truyền thông SAMO,tới 30 triệu,,30000000.0,VND
2023-08-01,Fullstack Developer (Nodejs/Golang - Upto 30M),Developer / Engineer,Công ty CP công nghệ và truyền thông SAMO,tới 30 triệu,,30000000.0,VND
2023-08-01,Lập Trình Viên Nodejs/Golang (Upto 35M),Developer / Engineer,Công ty CP công nghệ và truyền thông SAMO,tới 35 triệu,,35000000.0,VND
2023-08-01,.Net Developer,Developer / Engineer,Công ty cổ phần HBLab (Hedspi Brothers Lab),"tới 2,200 usd",,2200.0,USD
2023-08-01,Lập Trình Viên Ruby On Rails/ Reactjs (Thu Nhập Upto 30 Triệu),Developer / Engineer,10kn,tới 30 triệu,,30000000.0,VND
2023-08-01,Nhân Viên Phát Triển Phần Mềm,Developer / Engineer,CÔNG TY TNHH SEJONG DYNAMICS VINA,thoả thuận,,,
2023-08-01,Lập Trình Viên Dotnet Thu Nhập Hấp Dẫn,Developer / Engineer,TỔNG CÔNG TY CỔ PHẦN BẢO HIỂM BƯU ĐIỆN,thoả thuận,,,
2023-08-01,Senior Fullstack Dev (Nodejs/Golang/PHP/Java - Upto 40M),Developer / Engineer,Công ty CP công nghệ và truyền thông SAMO,25 - 40 triệu,25000000.0,40000000.0,VND
2023-08-01,IT Project Manager (Finance/ Bank Experienced),Business / Analyst / Product,SHINHAN FINANCE,thoả thuận,,,
2023-08-01,Fullstack Dev (Java/JavaScript) - Digital Banking Project,Developer / Engineer,Công ty TNHH Tổng công ty Công nghệ & Giải pháp CMC,"tới 1,500 usd",,1500.0,USD
2023-08-01,Project Manager,Business / Analyst / Product,Mona Media,trên 20 triệu,20000000.0,,VND
2023-08-01,Front End Developer ( Thu Nhập Lên Đến 1000 Usd ),Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ GIÁO DỤC KIDDIHUB,8 - 15 triệu,8000000.0,15000000.0,VND
2023-08-01,Junior React Native Developer,Developer / Engineer,Công ty cổ phần Techcom Blockchain,"750 - 1,000 usd",750.0,1000.0,USD
2023-08-01,Junior React.JS Developer,Developer / Engineer,Công ty cổ phần Techcom Blockchain,600 - 750 usd,600.0,750.0,USD
2023-08-01,Junior Java Backend,Developer / Engineer,Công ty cổ phần Techcom Blockchain,"750 - 1,000 usd",750.0,1000.0,USD
2023-08-01,Smartcontract,Developer / Engineer,Công ty cổ phần Techcom Blockchain,thoả thuận,,,
2023-08-01,Junior Node.JS Dev ( Backend ),Developer / Engineer,Công ty cổ phần Techcom Blockchain,"750 - 1,000 usd",750.0,1000.0,USD
2023-08-01,PHP Laravel Developer,Developer / Engineer,Công ty Cổ phần Đầu tư và Giải pháp VietIS,15 - 30 triệu,15000000.0,30000000.0,VND
2023-08-01,Nhân Viên Kỹ Thuật Máy In,IT Operations / DevOps / Support,Công ty TNHH Quảng Tin,9 - 15 triệu,9000000.0,15000000.0,VND
2023-08-01,Thực Tập Sinh Python,Developer / Engineer,Công ty TNHH 1 thành viên công nghệ và truyền thông 3i,thoả thuận,,,
2023-08-01,Nhân Viên Hỗ Trợ Khách Hàng,Other,CÔNG TY TNHH CÔNG NGHỆ EZCLOUD TOÀN CẦU,thoả thuận,,,
2023-08-01,Kỹ Sư Vận Hành Trung Tâm Dữ Liệu (Data Center Engineer Idc Alibaba) Salary Up To 20M,Developer / Engineer,Công ty cổ phần phân phối và phát triển công nghệ Mitech,trên 15 triệu,15000000.0,,VND
2023-08-01,Fresher IOS (Swift/ Objective C),Developer / Engineer,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),trên 12 triệu,12000000.0,,VND
2023-08-01,Angular Developer (Junior),Developer / Engineer,Viettel Software Services,tới 20 triệu,,20000000.0,VND
2023-08-01,Lập Trình Web Wordpress,Developer / Engineer,Công Ty Cổ Phần Răng Hàm Mặt Sài Gòn-Dr Dalusd,trên 9 triệu,9000000.0,,VND
2023-08-01,Kỹ Thuật Viên Vận Hành Triển Khai Dịch Vụ Network - Hải Phòng,Developer / Engineer,Công ty cổ phần Hạ tầng Viễn thông CMC Telecom,8 - 12 triệu,8000000.0,12000000.0,VND
2023-08-01,Senior Manual Tester,Tester / QA,Công ty Cổ Phần Rikkeisoft,tới 45 triệu,,45000000.0,VND
2023-08-01,Thực Tập Sinh Mobile,Developer / Engineer,Công ty cổ phần phương tiện điện thông minh Selex,trên 4 triệu,4000000.0,,VND
2023-08-01,Junior Unity Developer,Developer / Engineer,Công ty Cổ Phần Ecomobi Media,15 - 30 triệu,15000000.0,30000000.0,VND
2023-08-01,Senior Devops Từ 3 Năm Kinh Nghiệm (Tiếng Anh Giao Tiếp),Developer / Engineer,Công Ty Cổ Phần Công Nghệ VMO Holdings,tới 50 triệu,,50000000.0,VND
2023-08-01,Fresher React Native Developer (Up To 10M),Developer / Engineer,BSS Group,7 - 10 triệu,7000000.0,10000000.0,VND
2023-08-01,Thực Tập Sinh React Native (Up To 5M),Developer / Engineer,BSS Group,4 - 5 triệu,4000000.0,5000000.0,VND
2023-08-01,Lập Trình Viên PHP Wordpress,Developer / Engineer,Mona Media,10 - 45 triệu,10000000.0,45000000.0,VND
2023-08-01,Embedded Engineer For Aosp,Developer / Engineer,CÔNG TY CỔ PHẦN NEXLE,"tới 1,500 usd",,1500.0,USD
2023-08-01,Comtor Tiếng Nhật (N2),Other,Công ty Cổ phần VNEXT SOFTWARE,tới 23 triệu,,23000000.0,VND
2023-08-01,Brse Tại Nhật Bản,Developer / Engineer,Công ty Cổ phần VNEXT SOFTWARE,thoả thuận,,,
2023-08-01,Fresher Software Engineer Java/Python/Vuejs - Hybrid,Developer / Engineer,"Bigtree Technology and Consulting Vietnam Co., Ltd.",tới 18 triệu,,18000000.0,VND
2023-08-01,Nhân Viên Kỹ Thuật Triển Khai Lương Từ 7 Triệu,Developer / Engineer,Cty cổ phần thương mại và công nghệ Tân Long,trên 9 triệu,9000000.0,,VND
2023-08-01,"Backend Developer (E-Commerce, Java, Spring, Sql) Hà Nội",Developer / Engineer,Công Ty TNHH LG CNS VIỆT NAM,"tới 2,500 usd",,2500.0,USD
2023-08-01,Flutter Developer,Developer / Engineer,CÔNG TY TNHH GIẢI PHÁP ECR VIỆT NAM,tới 20 triệu,,20000000.0,VND
2023-08-01,Font-End Engineer (PHP Laravel),Developer / Engineer,CÔNG TY TNHH SOLUTIONS WORLD,thoả thuận,,,
2023-08-01,Nhân Viên UI/UX Design,Developer / Engineer,CÔNG TY TNHH SOLUTIONS WORLD,thoả thuận,,,
2023-08-01,Nodejs Developer (Ts),Developer / Engineer,CÔNG TY CỔ PHẦN TCOM,12 - 25 triệu,12000000.0,25000000.0,VND
2023-08-01,Frontend Developer Mảng Game (Mỹ Đình 2 - Nam Từ Liêm - Hà Nội),Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ NOTA VIỆT NAM,"800 - 1,500 usd",800.0,1500.0,USD
2023-08-01,"Senior Backend Developer (Nodejs, Reactjs, JavaScript)",Developer / Engineer,Công ty cổ phần tập đoàn Vmed,30 - 40 triệu,30000000.0,40000000.0,VND
2023-08-01,Trưởng Nhóm Tích Hợp Mạng Và Bảo Mật,Other,Công ty Cổ phần Công nghệ mạng và Truyền thông,thoả thuận,,,
2023-08-01,Nhân Viên Tester,Tester / QA,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ MIGI,12 - 25 triệu,12000000.0,25000000.0,VND
2023-08-01,Thực Tập Sinh - Mạng Và Bảo Mật,Other,Chi Nhánh Công Ty Cổ Phần Công Nghệ Mạng Và Truyền Thông (INFONET),thoả thuận,,,
2023-08-01,Devops Engineer (On-Premise),Developer / Engineer,Công ty cổ phần công nghệ - viễn thông Elcom,thoả thuận,,,
2023-08-01,Lập Trình Viên PHP,Developer / Engineer,Công ty Cổ phần Đầu tư GSS,tới 20 triệu,,20000000.0,VND
2023-08-01,Lập Trình Unity,Developer / Engineer,Công ty Cổ phần Đầu tư GSS,tới 20 triệu,,20000000.0,VND
2023-08-01,C Developer,Developer / Engineer,Công ty Cổ phần Đầu tư GSS,tới 15 triệu,,15000000.0,VND
2023-08-01,Net Fullstack Định Hướng Tech Lead,Developer / Engineer,Công Ty TNHH phát triển Công nghệ Điện tử Bình Anh,20 - 30 triệu,20000000.0,30000000.0,VND
2023-08-01,Chuyên Viên Quản Lý Hệ Thống Thông Tin,IT Operations / DevOps / Support,Trung tâm Chính phủ điện tử,trên 10 triệu,10000000.0,,VND
2023-08-01,Chuyên Viên Tester,Tester / QA,Trung tâm Chính phủ điện tử,trên 10 triệu,10000000.0,,VND
2023-08-01,Java Developer Senior - Offer Up To 40M,Developer / Engineer,Nissho Electronics Việt Nam,tới 40 triệu,,40000000.0,VND
2023-08-01,Python Developer,Developer / Engineer,BASE BUSINESS SOLUTIONS,10 - 20 triệu,10000000.0,20000000.0,VND
2023-08-01,Python/Odoo Developer - Offer Up To 35M,Developer / Engineer,Nissho Electronics Việt Nam,tới 35 triệu,,35000000.0,VND
2023-08-01,Business Analyst (English/Ecommerce),Business / Analyst / Product,Công ty TNHH Vận Hành JMANGO Việt Nam,thoả thuận,,,
2023-08-01,Nhân Viên Tester,Tester / QA,CÔNG TY CỔ PHẦN CÔNG NGHỆ TIMETECH,thoả thuận,,,
2023-08-01,Nhân Viên Front-End Dev,Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ TIMETECH,"1,000 - 2,000 usd",1000.0,2000.0,USD
2023-08-01,Chuyên Viên Kiểm Thử (Manual Tester) - Từ 2 Năm Kinh Nghiệm - Jlpt N2 - Mức Lương Upto 25M,Tester / QA,CÔNG TY CỔ PHẦN LOTUS TECHNOLOGY SERVICES,tới 25 triệu,,25000000.0,VND
2023-08-01,Backend Developer (Mỹ Đình 2 - Nam Từ Liêm - Hà Nội),Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ NOTA VIỆT NAM,"800 - 1,500 usd",800.0,1500.0,USD
2023-08-01,Nhân Viên IT (IT Helpdesk),IT Operations / DevOps / Support,Công ty CP Interlink,8 - 12 triệu,8000000.0,12000000.0,VND
2023-08-01,Senior .Net Developer (Tiếng Anh Giao Tiếp Tốt)- Lương Upto 45M,Developer / Engineer,Công Ty Cổ Phần Công Nghệ VMO Holdings,thoả thuận,,,
2023-08-01,Lập Trình Viên Java (Thu Nhập Từ 15 - 30 Triệu),Developer / Engineer,Bệnh Viện Đa Khoa Quốc Tế Thu Cúc – Chi Nhánh Công Ty Cổ Phần Y Khoa & Thẩm Mỹ Thu Cúc,15 - 30 triệu,15000000.0,30000000.0,VND
2023-08-01,Data Scientist (Làm Việc Tại Tp. HCM),Developer / Engineer,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),thoả thuận,,,
2023-08-01,IT Support,IT Operations / DevOps / Support,Công ty TNHH TM Sơn Dương,9 - 12 triệu,9000000.0,12000000.0,VND
2023-08-01,Thực Tập Sinh Unity Developer,Developer / Engineer,CÔNG TY CỔ PHẦN TEAM ONE GLOBAL,thoả thuận,,,
2023-08-01,Thực Tập Sinh Lập Trình Phần Mềm,Developer / Engineer,Công ty Cổ phần Công nghệ G-Connect,thoả thuận,,,
2023-08-01,Junior IT Administrator,IT Operations / DevOps / Support,Công ty TNHH 1C Việt Nam,thoả thuận,,,
2023-08-01,Data Engineer Thu Nhập Up To 50M,Developer / Engineer,công ty cổ phần Data Impact,25 - 50 triệu,25000000.0,50000000.0,VND
2023-08-01,Nodejs Developer (Ts),Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ TRUYỀN THÔNG TCOM,12 - 25 triệu,12000000.0,25000000.0,VND
2023-08-01,.Net Developer,Developer / Engineer,Công ty Cổ phần tập đoàn Công nghệ Thăng Long,tới 25 triệu,,25000000.0,VND
2023-08-01,Full Stack .Net Engineer,Developer / Engineer,Công ty Cổ phần Torus Engineering,"tới 2,500 usd",,2500.0,USD
2023-08-01,Middle/Senior Business Analyst (Database/ Sql),Developer / Engineer,"SHARPENSOLS CO.,LTD","tới 2,300 usd",,2300.0,USD
2023-08-01,Unity Developer (Từ 1 Năm Kinh Nghiệm),Developer / Engineer,ICETEA LABS,10 - 15 triệu,10000000.0,15000000.0,VND
2023-08-01,"Back End Developer (Golang, Python3) - Quận 2",Developer / Engineer,DISION TECH COMPANY LIMITED,"1,000 - 2,000 usd",1000.0,2000.0,USD
2023-08-01,Lập Trình Viên/ Kỹ Sư Thiết Kế Phần Mềm,Developer / Engineer,Công ty TNHH Rorze Robotech,thoả thuận,,,
2023-08-01,Trưởng Phòng Công Nghệ Thông Tin (Hệ Thống & IT Helpdesk),Developer / Engineer,Công Ty cổ phần IIG Việt Nam,30 - 40 triệu,30000000.0,40000000.0,VND
2023-08-01,Nodejs Developer - Đà Nẵng,Developer / Engineer,Công ty TNHH Corize,thoả thuận,,,
2023-08-01,"Developer (Odoo, 13-17 Tháng Lương/Năm)",Developer / Engineer,"ICOMM TECH.,JSC",tới 40 triệu,,40000000.0,VND
2023-08-01,Nhân Viên IT,IT Operations / DevOps / Support,CÔNG TY TNHH MỘT THÀNH VIÊN KEIKO LAND,trên 8 triệu,8000000.0,,VND
2023-08-01,Senior .Net Developer,Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ TRINITY,"tới 2,000 usd",,2000.0,USD
2023-08-01,React Native Developer,Developer / Engineer,Công ty Cổ phần Công nghệ Phần mềm Tinh Vân,18 - 23 triệu,18000000.0,23000000.0,VND
2023-08-01,Software Architect (Sa),IT Operations / DevOps / Support,CÔNG TY CỔ PHẦN CÔNG NGHỆ TRINITY,"tới 2,500 usd",,2500.0,USD
2023-08-01,Chuyên Viên Kiểm Thử Phần Mềm (Tester) Từ 6 Tháng Kinh Nghiệm,Developer / Engineer,Tổng Công Ty Bưu Điện Việt Nam,trên 10 triệu,10000000.0,,VND
2023-08-01,Chuyên Viên Phân Tích Nghiệp Vụ (Business Analyst-Ba),Business / Analyst / Product,Tổng Công Ty Bưu Điện Việt Nam,trên 10 triệu,10000000.0,,VND
2023-08-01,Lập Trình Viên,Developer / Engineer,TỔNG CÔNG TY BƯU ĐIỆN VIỆT NAM,thoả thuận,,,
2023-08-01,Quản Trị Cơ Sở Dữ Liệu,IT Operations / DevOps / Support,TỔNG CÔNG TY BƯU ĐIỆN VIỆT NAM,thoả thuận,,,
2023-08-01,Phân Tích Nghiệp Vụ,Business / Analyst / Product,TỔNG CÔNG TY BƯU ĐIỆN VIỆT NAM,thoả thuận,,,
2023-08-01,Lập Trình Viên Mobile/.Net,Developer / Engineer,"Panasonic System Networks Vietnam Co., Ltd.","tới 1,500 usd",,1500.0,USD
2023-08-01,Unity Developer,Developer / Engineer,XGame,tới 40 triệu,,40000000.0,VND
2023-08-01,Nhân Viên IT Support,IT Operations / DevOps / Support,Công ty TNHH MTV Keiko Coffee,8 - 9 triệu,8000000.0,9000000.0,VND
2023-08-01,Lập Trình Viên ( Java/Python) - Lương Up To 30 Triệu,Developer / Engineer,Công ty TNHH Techzen,tới 30 triệu,,30000000.0,VND
2023-08-01,IT Comtor,IT Operations / DevOps / Support,Công ty TNHH Techzen,15 - 20 triệu,15000000.0,20000000.0,VND
2023-08-01,Nhân Viên Kỹ Thuật Ép Kính,IT Operations / DevOps / Support,CÔNG TY TNHH THƯƠNG MẠI TỔNG HỢP HTV (CellphoneS),8 - 10 triệu,8000000.0,10000000.0,VND
2023-08-01,Junior App Tester - Up To 15M,Tester / QA,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ GIẢI PHÁP KIM THÀNH,8 - 15 triệu,8000000.0,15000000.0,VND
2023-08-01,Trưởng Phòng Dịch Vụ Kỹ Thuật,IT Operations / DevOps / Support,CÔNG TY TNHH GIẢI PHÁP SỐ TOÀN CẦU,15 - 18 triệu,15000000.0,18000000.0,VND
2023-08-01,Ruby On Rails Developer,Developer / Engineer,Công Ty Cổ Phần VINOVA HCM,thoả thuận,,,
2023-08-01,Backend Developer,Developer / Engineer,Công ty Cổ Phần Luci,thoả thuận,,,
2023-08-01,IOS Intern,Developer / Engineer,Sun* Inc. (Sun Asterisk Inc.),tới 4.2 triệu,,4200000.0,VND
2023-08-01,Quản Lý Nhà Máy Biết Tiếng Trung Hoặc Tiếng Anh Tại Bình Dương,Other,CÔNG TY TNHH IDEA MOBILE TECH VIỆT NAM,12 - 18 triệu,12000000.0,18000000.0,VND
2023-08-01,QA/Tester (Intern),Tester / QA,Sun* Inc. (Sun Asterisk Inc.),tới 4.2 triệu,,4200000.0,VND
2023-08-01,Chuyên Viên Vận Hành IT (Quản Trị Hệ Thống Voice Ip),IT Operations / DevOps / Support,Công ty Cổ phần Truyền thông IRIS,20 - 30 triệu,20000000.0,30000000.0,VND
2023-08-01,Thực Tập Web Developer - Vuejs,Developer / Engineer,mHealth Technologies,trên 2 triệu,2000000.0,,VND
2023-08-01,Devops Engineer (Lương Upto 45M Từ 2 Năm Kinh Nghiệm),Developer / Engineer,Công Ty Cổ Phần Công Nghệ VMO Holdings,tới 45 triệu,,45000000.0,VND
2023-08-01,"Kỹ Thuật Viên Livestream/ Truyền Hình Trực Tiếp Giải Golf, Lương: 10-17Tr + Phụ Cấp",IT Operations / DevOps / Support,Công ty cổ phần dịch vụ Golf Việt Nam,10 - 17 triệu,10000000.0,17000000.0,VND
2023-08-01,Lập Trình Viên Vuejs,Developer / Engineer,Công ty TNHH giải pháp kết nối du lịch việt nam,tới 15 triệu,,15000000.0,VND
2023-08-01,Quản Trị Hệ Thống - System Admin,IT Operations / DevOps / Support,Công ty Cổ phần Công nghệ mạng và Truyền thông,9 - 15 triệu,9000000.0,15000000.0,VND
2023-08-01,Nhân Viên Xử Lý Dữ Liệu AI Part Time,Other,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ THƯƠNG MẠI TEKTRA,2.5 - 12 triệu,2500000.0,12000000.0,VND
2023-08-01,Project Manager,Business / Analyst / Product,CÔNG TY TNHH SOFT WORLD VIỆT NAM,thoả thuận,,,
2023-08-01,Account Manager (H/S.Ware) - Quận 4,Business / Analyst / Product,Công ty TNHH Tài Năng,500 - 800 usd,500.0,800.0,USD
2023-08-01,Tester - Cần Thơ,Tester / QA,Công ty TNHH Đầu tư phát triển và chuyển giao công nghệ Vina,thoả thuận,,,
2023-08-01,Lập Trình Viên - Cần Thơ,Developer / Engineer,Công ty TNHH Đầu tư phát triển và chuyển giao công nghệ Vina,thoả thuận,,,
2023-08-01,Android Developer (Middle Level),Developer / Engineer,Công ty Cổ phần Công nghệ Welly Tech,tới 20 triệu,,20000000.0,VND
2023-08-01,Executive Admin,IT Operations / DevOps / Support,CÔNG TY CỔ PHẦN DỊCH VỤ DI ĐỘNG TRỰC TUYẾN (VÍ MOMO),thoả thuận,,,
2023-08-01,C# Developer (.Net/Japanese) - Working In Japan,Developer / Engineer,Sync Partners,thoả thuận,,,
2023-08-01,Lập Trình Viên Backend (Python+Django),Developer / Engineer,Công ty cổ phần công nghệ và truyền thông AIV Group,8 - 15 triệu,8000000.0,15000000.0,VND
2023-08-01,Junior Flutter Developer (Mobile) - Lương Lên Đến 25 Triệu,Developer / Engineer,CÔNG TY TNHH OPN VIỆT NAM,trên 25 triệu,25000000.0,,VND
2023-08-01,Nhân Viên Công Nghệ Thông Tin,Developer / Engineer,Công ty Cổ phần Thông tin và Thẩm định giá Miền Nam,thoả thuận,,,
2023-08-01,Nhân Viên Lập Trình,Developer / Engineer,CÔNG TY TNHH PHẦN MỀM TRƯỜNG HỌC VIỆT,9 - 10 triệu,9000000.0,10000000.0,VND
2023-08-01,Thực Tập Sinh Reactjs,Developer / Engineer,Công ty TNHH 1 thành viên công nghệ và truyền thông 3i,thoả thuận,,,
2023-08-01,Business Development (HCM),Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ TIÊN PHONG - ITD GROUP,thoả thuận,,,
2023-08-01,Java Developer - Trung Tâm Công Nghệ,Developer / Engineer,Viettel Digital,thoả thuận,,,
2023-08-01,Nhân Viên Công Nghệ Thông Tin,Developer / Engineer,Công ty Cổ phần Tập đoàn ASG,thoả thuận,,,
2023-08-01,Devops Engineer - Mạnh Azure (Thị Trường Global),Developer / Engineer,Công Ty Cổ Phần Công Nghệ VMO Holdings,tới 40 triệu,,40000000.0,VND
2023-08-01,Frontend Developer (Reactjs),Developer / Engineer,hocmai.vn,10 - 17 triệu,10000000.0,17000000.0,VND
2023-08-01,"IT Support (Cloud Vps, Hosting)",IT Operations / DevOps / Support,Mona Media,8 - 20 triệu,8000000.0,20000000.0,VND
2023-08-01,"Android Developer- Offer 2000$, Trên 3 Năm Kinh Nghiệm",Developer / Engineer,CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,"tới 2,000 usd",,2000.0,USD
2023-08-01,Fullstack Developer,Developer / Engineer,Công Ty TNHH Thương Mại và Dịch Vụ Synova,thoả thuận,,,
2023-08-01,Thực Tập Sinh Python,Developer / Engineer,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ BATTECH,thoả thuận,,,
2023-08-01,Nhân Viên IT,IT Operations / DevOps / Support,Công ty TNHH A-Blue,trên 15 triệu,15000000.0,,VND
